id,audio_tokens
NoiseDetection_39,<aud_00228><aud_00094><aud_00228><aud_00228><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00284><aud_00284><aud_00284><aud_00094><aud_00094><aud_00711><aud_00035><aud_00132><aud_00132><aud_00786><aud_00786><aud_00220><aud_00220><aud_00220><aud_00273><aud_00296><aud_00035><aud_00035><aud_00035><aud_00094><aud_00035><aud_00094><aud_00849><aud_00849><aud_00035><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00786><aud_00786><aud_00220><aud_00220><aud_00535><aud_00273><aud_00285><aud_00677><aud_00132><aud_00132><aud_00132><aud_00786><aud_00786><aud_00786><aud_00786><aud_00552><aud_01011><aud_00220><aud_00527><aud_00035><aud_00132><aud_00132><aud_00786><aud_00786><aud_00976><aud_00220><aud_00714><aud_00220><aud_00220><aud_00220><aud_00220><aud_00094><aud_00220><aud_00220><aud_00786><aud_00024><aud_00172><aud_00172><aud_00468><aud_01004><aud_00743><aud_00220><aud_00285><aud_00285><aud_00800><aud_00976><aud_00651><aud_00772><aud_00772><aud_00527><aud_00527><aud_00296><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00027><aud_00202><aud_00867><aud_00273><aud_00483><aud_00273><aud_00273><aud_00438><aud_00438><aud_00277><aud_00018><aud_00018><aud_00516><aud_00121><aud_00121><aud_00719><aud_00719><aud_00110><aud_00110><aud_00110><aud_00110><aud_00110><aud_00110><aud_00132><aud_00132><aud_00132><aud_00786><aud_00786><aud_01023><aud_01023><aud_01023><aud_01023><aud_00101><aud_00035><aud_00094><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00379><aud_00379><aud_00867><aud_00867><aud_00867><aud_00573><aud_00573><aud_00573><aud_00273><aud_00521><aud_00273><aud_00273><aud_00587><aud_00451><aud_00339><aud_00339><aud_00161><aud_00161><aud_00030><aud_00030><aud_00679><aud_00287><aud_00442><aud_00998><aud_00659><aud_00335><aud_00335><aud_00220><aud_00220><aud_00094><aud_00094><aud_00094><aud_00220><aud_00035><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849>
NoiseDetection_40,<aud_00046><aud_00304><aud_00223><aud_00223><aud_00529><aud_00918><aud_00597><aud_00597><aud_00597><aud_00504><aud_00956><aud_00956><aud_00781><aud_00738><aud_00738><aud_00773><aud_00773><aud_00160><aud_00778><aud_00289><aud_00293><aud_00548><aud_00204><aud_00973><aud_00098><aud_00419><aud_00419><aud_00097><aud_00399><aud_00397><aud_00473><aud_00627><aud_00678><aud_00678><aud_00559><aud_00550><aud_00655><aud_00630><aud_00630><aud_00199><aud_00199><aud_00199><aud_00743><aud_00794><aud_00904><aud_00279><aud_00611><aud_00651><aud_00844><aud_00844><aud_00167><aud_00792><aud_01011><aud_01021><aud_00993><aud_00993><aud_00993><aud_00684><aud_00384><aud_00092><aud_00378><aud_00722><aud_00722><aud_00861><aud_00861><aud_00218><aud_00169><aud_00049><aud_00176><aud_00176><aud_00014><aud_00200><aud_00338><aud_00338><aud_00811><aud_00941><aud_00405><aud_00209><aud_00181><aud_00181><aud_00661><aud_00020><aud_00916><aud_00593><aud_00817><aud_00268><aud_00954><aud_00954><aud_00906><aud_00276><aud_00235><aud_00255><aud_00255><aud_00221><aud_00360><aud_00360><aud_00395><aud_00167><aud_00096><aud_00234><aud_00778><aud_00778><aud_00805><aud_00625><aud_00631><aud_00631><aud_00813><aud_00813><aud_00657><aud_00657><aud_00657><aud_00657><aud_00657><aud_00066><aud_00568><aud_00568><aud_00905><aud_00905><aud_00394><aud_00878><aud_00161><aud_00161><aud_00375><aud_00192><aud_00647><aud_00647><aud_00436><aud_00083><aud_00450><aud_00450><aud_00213><aud_00213><aud_00213><aud_00213><aud_00213><aud_00213><aud_00213><aud_00333><aud_00333><aud_00333><aud_00815><aud_00815><aud_00963><aud_00963><aud_00960><aud_00443><aud_00443><aud_00443><aud_00050><aud_00917><aud_00050><aud_00150><aud_00150><aud_00208><aud_00941><aud_00941><aud_00143><aud_00316><aud_00316><aud_00721><aud_00310><aud_00310><aud_00310><aud_00310><aud_00310><aud_00303><aud_00801><aud_00828><aud_00828><aud_00671><aud_00671><aud_00185><aud_00185><aud_00056><aud_00056><aud_00740><aud_00740><aud_00061><aud_00061><aud_00810><aud_00810><aud_00600><aud_00362><aud_00362><aud_00390><aud_00390><aud_00152><aud_00195><aud_00363><aud_00046><aud_00301><aud_00223><aud_00223><aud_00094><aud_00669><aud_00669><aud_00463><aud_00461><aud_00461><aud_00253><aud_00693>
NoiseDetection_41,<aud_00298><aud_00215><aud_00818><aud_00472><aud_00472><aud_00536><aud_00536><aud_00536><aud_00395><aud_00395><aud_00093><aud_00565><aud_00444><aud_00266><aud_00884><aud_00864><aud_00996><aud_00124><aud_00613><aud_00312><aud_00694><aud_00694><aud_00061><aud_00321><aud_00839><aud_00295><aud_00283><aud_00283><aud_00493><aud_00493><aud_00788><aud_00781><aud_00634><aud_00234><aud_00778><aud_00778><aud_00293><aud_00548><aud_00548><aud_00251><aud_00479><aud_00697><aud_00910><aud_00933><aud_00933><aud_00325><aud_00502><aud_00502><aud_00521><aud_00769><aud_00769><aud_00256><aud_00256><aud_00866><aud_00160><aud_00160><aud_00160><aud_00619><aud_00619><aud_00619><aud_00084><aud_00084><aud_00084><aud_00410><aud_00410><aud_00443><aud_00443><aud_00443><aud_00443><aud_00443><aud_00917><aud_00865><aud_00865><aud_00102><aud_00102><aud_00102><aud_00534><aud_00534><aud_00534><aud_00811><aud_00811><aud_00941><aud_00269><aud_00086><aud_00181><aud_00181><aud_00661><aud_00661><aud_00439><aud_00828><aud_00671><aud_00671><aud_00185><aud_00904><aud_00056><aud_00532><aud_00868><aud_00868><aud_00326><aud_00263><aud_00608><aud_00273><aud_00314><aud_00314><aud_00730><aud_00730><aud_00367><aud_00289><aud_00289><aud_00898><aud_00082><aud_00052><aud_00052><aud_00754><aud_00437><aud_00437><aud_00004><aud_00004><aud_00066><aud_00066><aud_00568><aud_00840><aud_00677><aud_00677><aud_00132><aud_00132><aud_00576><aud_00140><aud_00778><aud_00289><aud_00293><aud_00718><aud_00406><aud_00038><aud_00038><aud_00038><aud_00559><aud_00055><aud_00055><aud_00080><aud_00080><aud_00080><aud_00221><aud_00360><aud_00360><aud_00360><aud_00220><aud_00893><aud_00459><aud_00734><aud_00738><aud_00264><aud_00264><aud_00807><aud_00807><aud_00156><aud_00156><aud_00156><aud_00907><aud_00722><aud_00722><aud_00006><aud_00861><aud_00189><aud_00189><aud_00189><aud_00189><aud_00189><aud_00865><aud_00865><aud_00150><aud_00150><aud_00150><aud_00102><aud_00534><aud_00534><aud_00941><aud_00941><aud_00269><aud_00269><aud_00269><aud_00269><aud_00209><aud_00585><aud_00585><aud_00957><aud_00145><aud_00145><aud_00105><aud_00797><aud_00797><aud_00615><aud_00905><aud_00394><aud_00388><aud_00679><aud_00679><aud_00036><aud_00484><aud_00484><aud_00484>
NoiseDetection_42,<aud_00295><aud_00793><aud_00283><aud_00283><aud_00753><aud_00589><aud_00248><aud_00248><aud_00273><aud_00124><aud_00668><aud_00668><aud_00564><aud_00496><aud_00593><aud_00537><aud_00942><aud_00942><aud_00942><aud_00942><aud_00703><aud_00932><aud_00932><aud_00932><aud_00932><aud_00778><aud_00964><aud_00220><aud_00220><aud_00527><aud_00296><aud_00035><aud_00035><aud_00849><aud_00027><aud_00786><aud_01013><aud_01013><aud_01007><aud_01007><aud_01007><aud_01007><aud_00763><aud_00763><aud_00625><aud_00625><aud_00631><aud_00854><aud_00728><aud_00786><aud_01007><aud_01007><aud_01007><aud_00220><aud_00328><aud_01007><aud_00328><aud_00328><aud_00513><aud_00557><aud_00875><aud_01018><aud_00387><aud_00387><aud_00339><aud_00458><aud_00649><aud_00649><aud_00786><aud_01011><aud_01011><aud_00527><aud_00101><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00027><aud_00158><aud_00392><aud_00535><aud_00535><aud_00220><aud_00296><aud_00035><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00027><aud_00786><aud_00867><aud_00527><aud_00123><aud_00457><aud_00786><aud_00834><aud_00834><aud_00989><aud_00989><aud_00831><aud_00942><aud_00123><aud_00884><aud_00864><aud_00996><aud_00996><aud_01012><aud_00418><aud_00418><aud_00705><aud_00953><aud_00953><aud_00953><aud_00953><aud_00953><aud_00964><aud_00220><aud_00296><aud_00296><aud_00035><aud_00849><aud_00849><aud_00379><aud_00510><aud_00510><aud_01007><aud_01007><aud_01007><aud_01012><aud_01012><aud_01012><aud_01012><aud_01007><aud_01007><aud_00747><aud_00747><aud_01007><aud_01007><aud_01007><aud_01007><aud_00220><aud_00527><aud_00296><aud_00296><aud_00132><aud_00132><aud_00786><aud_00786><aud_00996><aud_00996><aud_00220><aud_00868><aud_00868><aud_00670><aud_00670><aud_00670><aud_00670><aud_00705><aud_00745><aud_00745><aud_00273><aud_00387><aud_00387><aud_00339><aud_00030><aud_00030><aud_00030><aud_00574><aud_00574><aud_00633><aud_01011><aud_01012><aud_01012><aud_00513><aud_00670><aud_00705><aud_00705><aud_00248><aud_00094><aud_00094><aud_01007><aud_01007><aud_00094><aud_01007><aud_00323><aud_01007><aud_00220><aud_01007><aud_01007><aud_00976><aud_00976><aud_00976><aud_00555><aud_00035><aud_00035><aud_00555><aud_00555><aud_00555>
NoiseDetection_43,<aud_00183><aud_00779><aud_00383><aud_00383><aud_00120><aud_00120><aud_00120><aud_00120><aud_00713><aud_00713><aud_00595><aud_00443><aud_00443><aud_00443><aud_00917><aud_00917><aud_00917><aud_00917><aud_00150><aud_00150><aud_00150><aud_00208><aud_00208><aud_00208><aud_00086><aud_00938><aud_00938><aud_00661><aud_00661><aud_00661><aud_00149><aud_00067><aud_00067><aud_00862><aud_00862><aud_00862><aud_00964><aud_00349><aud_00349><aud_00330><aud_00782><aud_00828><aud_00828><aud_00671><aud_00671><aud_00185><aud_00904><aud_00056><aud_00520><aud_00294><aud_00029><aud_00397><aud_00739><aud_00668><aud_00564><aud_00564><aud_00564><aud_00496><aud_00593><aud_00163><aud_00163><aud_00163><aud_00638><aud_00315><aud_00315><aud_00954><aud_00906><aud_00906><aud_00906><aud_00906><aud_00276><aud_00235><aud_00891><aud_00891><aud_00891><aud_00013><aud_00013><aud_00013><aud_00615><aud_00822><aud_00242><aud_00617><aud_00617><aud_00881><aud_00408><aud_00970><aud_00616><aud_00616><aud_00297><aud_00518><aud_00518><aud_00983><aud_00983><aud_00486><aud_01014><aud_00409><aud_00768><aud_00278><aud_00559><aud_00550><aud_00055><aud_00080><aud_00852><aud_00852><aud_00589><aud_00790><aud_00248><aud_00844><aud_00175><aud_00548><aud_00251><aud_00479><aud_00697><aud_00910><aud_00933><aud_00933><aud_00852><aud_00852><aud_00684><aud_00486><aud_00734><aud_00804><aud_00771><aud_00653><aud_00882><aud_00882><aud_00773><aud_00773><aud_01002><aud_01002><aud_01002><aud_00897><aud_00205><aud_00205><aud_00318><aud_00936><aud_00936><aud_00936><aud_00668><aud_00668><aud_00564><aud_00496><aud_00593><aud_00217><aud_00217><aud_00217><aud_00217><aud_00066><aud_00066><aud_00568><aud_00759><aud_00791><aud_00440><aud_00440><aud_00416><aud_00118><aud_00359><aud_00359><aud_00094><aud_00395><aud_00898><aud_00227><aud_00227><aud_00588><aud_00588><aud_00936><aud_00089><aud_00296><aud_00296><aud_00569><aud_00114><aud_00114><aud_00026><aud_00026><aud_00026><aud_00159><aud_00159><aud_00052><aud_00839><aud_00295><aud_00295><aud_00243><aud_00836><aud_00836><aud_00775><aud_00095><aud_00895><aud_00895><aud_00895><aud_00588><aud_00985><aud_00071><aud_00002><aud_00550><aud_00055><aud_00055><aud_00080><aud_00080><aud_00325><aud_00325><aud_00521>
NoiseDetection_44,<aud_00801><aud_00165><aud_00351><aud_00351><aud_00170><aud_00715><aud_00715><aud_00298><aud_00749><aud_00029><aud_00739><aud_00175><aud_00280><aud_00280><aud_00046><aud_00301><aud_00223><aud_00223><aud_00542><aud_00542><aud_00385><aud_00385><aud_00385><aud_01008><aud_01008><aud_01008><aud_00596><aud_00858><aud_00858><aud_00858><aud_01018><aud_00723><aud_00137><aud_00030><aud_00030><aud_00611><aud_00197><aud_00772><aud_00772><aud_00101><aud_00101><aud_00332><aud_00955><aud_00955><aud_00833><aud_00833><aud_00392><aud_00989><aud_00470><aud_00470><aud_00470><aud_01002><aud_00417><aud_00417><aud_00825><aud_00844><aud_00844><aud_00814><aud_00204><aud_00800><aud_00499><aud_00318><aud_00318><aud_00318><aud_00164><aud_00001><aud_00001><aud_00322><aud_00322><aud_00112><aud_00798><aud_01009><aud_00279><aud_00279><aud_00532><aud_00675><aud_00078><aud_00078><aud_00454><aud_00618><aud_00570><aud_00570><aud_00566><aud_00566><aud_01015><aud_01015><aud_00599><aud_00352><aud_00474><aud_00845><aud_00636><aud_00863><aud_00863><aud_00962><aud_00962><aud_00514><aud_00514><aud_00402><aud_00402><aud_00353><aud_00992><aud_00030><aud_00030><aud_00578><aud_00062><aud_00062><aud_00247><aud_00247><aud_00247><aud_00180><aud_00855><aud_00275><aud_00056><aud_00122><aud_00647><aud_00701><aud_00701><aud_00276><aud_00235><aud_00758><aud_00758><aud_00758><aud_00325><aud_00521><aud_00521><aud_00521><aud_00214><aud_00898><aud_00792><aud_00444><aud_00444><aud_00188><aud_00266><aud_00266><aud_00935><aud_00935><aud_00294><aud_00818><aud_00472><aud_00446><aud_00446><aud_00446><aud_00446><aud_00446><aud_00446><aud_00607><aud_00607><aud_00045><aud_00045><aud_00045><aud_00045><aud_00713><aud_00595><aud_00595><aud_00010><aud_00426><aud_00426><aud_00415><aud_00415><aud_00415><aud_00415><aud_00941><aud_00941><aud_00941><aud_00269><aud_00269><aud_00181><aud_00181><aud_00661><aud_00439><aud_00666><aud_00887><aud_00887><aud_00367><aud_00159><aud_00159><aud_00052><aud_00717><aud_00600><aud_00362><aud_00390><aud_00152><aud_00103><aud_00103><aud_00378><aud_00479><aud_00479><aud_00910><aud_00910><aud_00780><aud_00780><aud_00922><aud_00922><aud_00922><aud_00018><aud_00018><aud_00667><aud_00667><aud_00919><aud_00919><aud_00964>
NoiseDetection_45,<aud_00094><aud_00094><aud_00840><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00027><aud_00786><aud_00513><aud_00418><aud_00705><aud_00554><aud_00471><aud_00089><aud_00296><aud_00096><aud_00757><aud_00757><aud_00525><aud_01007><aud_01007><aud_01007><aud_01007><aud_00258><aud_00521><aud_00750><aud_00750><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00379><aud_00786><aud_00527><aud_00035><aud_00849><aud_00849><aud_00379><aud_00786><aud_00980><aud_00553><aud_00296><aud_00035><aud_00132><aud_00132><aud_00786><aud_00786><aud_01011><aud_01011><aud_00123><aud_00884><aud_00864><aud_00864><aud_00953><aud_00714><aud_00714><aud_00527><aud_00035><aud_00132><aud_00786><aud_00527><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00027><aud_00379><aud_00379><aud_00867><aud_00867><aud_00273><aud_00220><aud_00273><aud_00285><aud_00285><aud_00285><aud_00132><aud_00132><aud_00786><aud_00786><aud_01011><aud_01007><aud_01007><aud_00711><aud_00035><aud_00035><aud_00849><aud_00849><aud_00035><aud_00094><aud_00849><aud_00035><aud_00220><aud_00035><aud_00035><aud_00035><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00379><aud_00786><aud_00786><aud_00891><aud_01012><aud_00418><aud_00418><aud_00418><aud_00705><aud_00705><aud_00194><aud_00588><aud_00586><aud_00586><aud_00747><aud_00747><aud_01016><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00379><aud_00379><aud_00472><aud_00472><aud_00094><aud_00094><aud_00297><aud_00297><aud_00297><aud_00297><aud_00094><aud_00220><aud_00220><aud_00285><aud_00719><aud_00677><aud_00110><aud_00110><aud_00110><aud_00110><aud_00849><aud_00849><aud_00849><aud_00379><aud_00786><aud_00867><aud_00094><aud_00220><aud_00527><aud_00035><aud_00132><aud_00027><aud_00786><aud_00026><aud_01012><aud_01012><aud_00513><aud_00562><aud_00359><aud_00359><aud_00573><aud_00325><aud_00325><aud_00521><aud_00090><aud_00285><aud_00075><aud_00804><aud_00804><aud_00804><aud_00882><aud_00882><aud_00264><aud_00264><aud_00220><aud_00743><aud_00743><aud_00743><aud_00681><aud_00681><aud_01009><aud_00339><aud_00056><aud_00458><aud_00649><aud_00649><aud_00849><aud_00379><aud_00379><aud_00867><aud_00867>
NoiseDetection_46,<aud_00136><aud_00136><aud_00437><aud_00751><aud_00751><aud_00751><aud_00751><aud_00751><aud_00297><aud_00183><aud_00183><aud_00183><aud_00779><aud_00684><aud_00383><aud_00685><aud_00788><aud_00092><aud_00781><aud_00552><aud_01011><aud_00349><aud_00330><aud_00782><aud_00782><aud_00165><aud_00877><aud_00877><aud_00877><aud_00111><aud_00111><aud_00327><aud_00644><aud_00812><aud_00317><aud_00845><aud_00125><aud_00064><aud_00948><aud_00948><aud_00948><aud_00718><aud_00718><aud_00406><aud_00624><aud_00174><aud_00174><aud_00496><aud_00660><aud_00660><aud_00859><aud_00859><aud_00952><aud_00952><aud_00987><aud_00987><aud_00095><aud_00095><aud_00095><aud_00095><aud_00095><aud_00244><aud_00307><aud_00665><aud_00665><aud_00665><aud_00089><aud_00985><aud_00954><aud_00906><aud_00906><aud_00276><aud_00276><aud_00742><aud_00235><aud_00094><aud_00094><aud_00094><aud_00945><aud_00945><aud_00095><aud_00095><aud_00095><aud_00095><aud_00722><aud_00722><aud_00006><aud_00006><aud_00861><aud_00189><aud_00189><aud_00415><aud_00415><aud_00415><aud_00415><aud_00941><aud_00941><aud_00208><aud_00208><aud_00208><aud_00208><aud_00016><aud_00016><aud_00016><aud_00661><aud_00661><aud_00661><aud_00639><aud_00903><aud_00707><aud_00707><aud_00707><aud_00940><aud_00940><aud_00940><aud_00121><aud_00920><aud_00954><aud_00906><aud_00906><aud_00906><aud_00276><aud_00235><aud_00699><aud_00495><aud_00495><aud_00391><aud_00391><aud_00391><aud_00191><aud_00964><aud_00289><aud_01012><aud_01012><aud_00337><aud_00337><aud_00927><aud_00554><aud_00471><aud_00471><aud_00089><aud_00868><aud_00868><aud_00670><aud_00326><aud_00326><aud_00326><aud_00929><aud_00608><aud_00478><aud_00621><aud_00603><aud_00242><aud_00242><aud_00775><aud_00775><aud_00474><aud_00901><aud_00901><aud_00879><aud_00879><aud_00632><aud_00632><aud_00632><aud_00601><aud_00601><aud_00061><aud_00061><aud_00061><aud_00173><aud_00321><aud_00321><aud_00321><aud_00321><aud_00136><aud_00437><aud_00437><aud_00437><aud_00193><aud_00463><aud_00461><aud_00461><aud_00461><aud_00253><aud_00141><aud_00141><aud_00246><aud_00246><aud_00246><aud_00131><aud_00019><aud_00019><aud_00019><aud_00449><aud_00449><aud_00848><aud_00848><aud_00261><aud_00173><aud_00173><aud_00136>
NoiseDetection_47,<aud_00042><aud_01013><aud_01013><aud_00271><aud_00271><aud_00625><aud_00631><aud_00631><aud_00770><aud_00770><aud_00770><aud_01005><aud_01005><aud_01005><aud_00718><aud_00459><aud_00711><aud_00711><aud_00786><aud_00749><aud_01011><aud_00739><aud_00527><aud_00101><aud_00457><aud_00457><aud_00868><aud_00868><aud_00670><aud_00670><aud_00705><aud_00745><aud_00553><aud_00553><aud_00387><aud_00387><aud_00339><aud_00997><aud_00997><aud_00611><aud_00197><aud_00197><aud_00318><aud_00318><aud_00318><aud_00318><aud_00164><aud_00936><aud_00328><aud_00328><aud_00296><aud_00768><aud_00132><aud_00768><aud_00835><aud_00835><aud_00021><aud_00679><aud_00287><aud_00197><aud_00998><aud_00961><aud_00746><aud_00686><aud_00371><aud_00371><aud_00275><aud_00030><aud_00030><aud_00520><aud_00520><aud_00294><aud_00749><aud_00029><aud_00473><aud_00101><aud_00101><aud_00035><aud_00849><aud_00027><aud_00027><aud_00576><aud_00576><aud_00897><aud_00897><aud_00490><aud_00490><aud_00342><aud_00342><aud_00249><aud_00214><aud_00513><aud_00588><aud_00588><aud_00586><aud_00586><aud_00747><aud_01018><aud_01018><aud_00723><aud_00723><aud_00030><aud_00030><aud_00458><aud_00649><aud_00649><aud_00649><aud_00027><aud_00863><aud_00863><aud_00786><aud_00250><aud_00250><aud_01018><aud_00723><aud_00723><aud_00339><aud_00030><aud_00030><aud_00578><aud_00574><aud_00574><aud_00513><aud_01018><aud_01018><aud_01018><aud_00723><aud_00339><aud_00997><aud_00997><aud_00375><aud_00649><aud_00649><aud_00649><aud_00768><aud_00980><aud_00888><aud_00724><aud_00724><aud_00179><aud_00179><aud_00048><aud_00048><aud_00048><aud_00048><aud_00048><aud_00432><aud_00432><aud_00432><aud_00432><aud_00432><aud_00432><aud_00328><aud_00328><aud_00328><aud_00178><aud_00178><aud_00711><aud_00711><aud_00132><aud_00027><aud_01013><aud_01013><aud_01013><aud_01013><aud_00315><aud_00271><aud_00625><aud_00631><aud_00631><aud_00770><aud_00770><aud_01005><aud_01005><aud_01005><aud_01005><aud_00718><aud_00459><aud_00711><aud_00711><aud_00786><aud_00307><aud_00524><aud_00524><aud_00527><aud_00513><aud_00868><aud_00457><aud_00457><aud_00457><aud_00457><aud_00457><aud_00834><aud_00553><aud_00553><aud_00553><aud_00387><aud_00387><aud_00339><aud_00997><aud_00997>
NoiseDetection_48,<aud_00438><aud_00438><aud_00438><aud_00438><aud_00438><aud_00277><aud_00277><aud_00516><aud_00516><aud_00121><aud_00798><aud_00798><aud_00279><aud_00279><aud_00611><aud_00215><aud_00472><aud_00472><aud_00743><aud_00743><aud_00743><aud_00681><aud_00056><aud_00056><aud_00649><aud_00649><aud_00649><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00027><aud_00908><aud_00908><aud_00194><aud_00194><aud_00194><aud_00342><aud_00342><aud_00249><aud_00285><aud_00494><aud_00800><aud_00423><aud_00423><aud_00423><aud_00832><aud_00832><aud_00711><aud_00711><aud_00786><aud_00786><aud_00707><aud_00707><aud_00707><aud_00940><aud_00940><aud_00940><aud_00829><aud_00399><aud_00029><aud_00397><aud_00473><aud_00473><aud_00101><aud_00035><aud_00849><aud_00354><aud_00158><aud_00206><aud_00206><aud_00314><aud_00425><aud_00425><aud_00250><aud_00521><aud_00628><aud_00460><aud_00460><aud_00339><aud_00030><aud_00578><aud_00062><aud_00602><aud_00344><aud_00633><aud_00292><aud_00900><aud_00900><aud_00540><aud_00343><aud_00921><aud_00921><aud_00444><aud_00527><aud_00677><aud_00132><aud_00132><aud_00786><aud_00029><aud_00444><aud_00188><aud_00101><aud_00464><aud_00464><aud_00513><aud_00656><aud_00656><aud_00929><aud_00608><aud_00733><aud_00733><aud_00733><aud_00221><aud_00221><aud_00547><aud_00840><aud_00677><aud_00677><aud_00132><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00027><aud_00027><aud_00908><aud_00656><aud_00929><aud_00608><aud_00733><aud_00733><aud_00733><aud_00345><aud_00345><aud_00345><aud_00345><aud_00221><aud_00018><aud_00018><aud_00121><aud_00121><aud_00824><aud_00824><aud_00711><aud_00711><aud_00849><aud_00849><aud_00849><aud_00849><aud_00027><aud_00158><aud_00158><aud_00392><aud_00401><aud_00401><aud_00401><aud_00401><aud_00401><aud_00571><aud_00571><aud_00571><aud_00864><aud_00829><aud_00829><aud_00097><aud_00399><aud_00029><aud_00397><aud_00739><aud_00101><aud_00035><aud_00849><aud_00849><aud_00379><aud_00379><aud_00379><aud_00867><aud_00867><aud_00573><aud_00573><aud_00573><aud_00573><aud_00573><aud_00254><aud_00254><aud_00254><aud_00650><aud_00650><aud_00650><aud_00333><aud_00333><aud_00333><aud_00815><aud_00815><aud_00815>
